/,s,e,a,r,c,h,/,h,o,k,k,a,i,d,o,/
/,s,e,a,r,c,h,/,a,o,m,o,r,i,/
/,s,e,a,r,c,h,/,i,w,a,t,e,/
/,s,e,a,r,c,h,/,a,k,i,t,a,/
/,s,e,a,r,c,h,/,m,i,y,a,g,i,/
/,s,e,a,r,c,h,/,y,a,m,a,g,a,t,a,/
/,s,e,a,r,c,h,/,f,u,k,u,s,h,i,m,a,/
/,s,e,a,r,c,h,/,t,o,k,y,o,/
/,s,e,a,r,c,h,/,k,a,n,a,g,a,w,a,/
/,s,e,a,r,c,h,/,s,a,i,t,a,m,a,/
/,s,e,a,r,c,h,/,c,h,i,b,a,/
/,s,e,a,r,c,h,/,g,u,m,m,a,/
/,s,e,a,r,c,h,/,i,b,a,r,a,k,i,/
/,s,e,a,r,c,h,/,t,o,c,h,i,g,i,/
/,s,e,a,r,c,h,/,y,a,m,a,n,a,s,h,i,/
/,s,e,a,r,c,h,/,n,i,i,g,a,t,a,/
/,s,e,a,r,c,h,/,n,a,g,a,n,o,/
/,s,e,a,r,c,h,/,t,o,y,a,m,a,/
/,s,e,a,r,c,h,/,i,s,h,i,k,a,w,a,/
/,s,e,a,r,c,h,/,f,u,k,u,i,/
/,s,e,a,r,c,h,/,a,i,c,h,i,/
/,s,e,a,r,c,h,/,s,h,i,z,u,o,k,a,/
/,s,e,a,r,c,h,/,g,i,f,u,/
/,s,e,a,r,c,h,/,m,i,e,/
/,s,e,a,r,c,h,/,o,s,a,k,a,/
/,s,e,a,r,c,h,/,h,y,o,g,o,/
/,s,e,a,r,c,h,/,k,y,o,t,o,/
/,s,e,a,r,c,h,/,n,a,r,a,/
/,s,e,a,r,c,h,/,s,h,i,g,a,/
/,s,e,a,r,c,h,/,w,a,k,a,y,a,m,a,/
/,s,e,a,r,c,h,/,e,h,i,m,e,/
/,s,e,a,r,c,h,/,k,a,g,a,w,a,/
/,s,e,a,r,c,h,/,k,o,c,h,i,/
/,s,e,a,r,c,h,/,t,o,k,u,s,h,i,m,a,/
/,s,e,a,r,c,h,/,o,k,a,y,a,m,a,/
/,s,e,a,r,c,h,/,h,i,r,o,s,h,i,m,a,/
/,s,e,a,r,c,h,/,y,a,m,a,g,u,c,h,i,/
/,s,e,a,r,c,h,/,s,h,i,m,a,n,e,/
/,s,e,a,r,c,h,/,t,o,t,t,o,r,i,/
/,s,e,a,r,c,h,/,f,u,k,u,o,k,a,/
/,s,e,a,r,c,h,/,s,a,g,a,/
/,s,e,a,r,c,h,/,n,a,g,a,s,a,k,i,/
/,s,e,a,r,c,h,/,o,i,t,a,/
/,s,e,a,r,c,h,/,k,u,m,a,m,o,t,o,/
/,s,e,a,r,c,h,/,m,i,y,a,z,a,k,i,/
/,s,e,a,r,c,h,/,k,a,g,o,s,h,i,m,a,/
/,s,e,a,r,c,h,/,o,k,i,n,a,w,a,/
